trip_id,service_id,trip_headsign,route_id,shape_id,origin,destination,start_time,end_time,road_grade,total_time,total_distance,avg_speed,avg_acceleration,stop_density,has_station,dist_to_station,time_at_station
134086:304341,304341,HUDSON to Shuniah St.,7,3252,Waterfront Terminal,Shuniah & Erie,10:30:00,10:46:00,-3.904,16.0,7.655,21.308285714285685,751.7760000000033,3.6577400391900716,-,0.0,-
134057:301110,301110,HUDSON to Waterfront,7,3172,Shuniah & Erie,Waterfront Terminal,10:46:00,10:58:00,-3.839,12.0,5.412,17.94666666666669,530.4133333333336,4.434589800443459,Waterfront Terminal,5.412,10:58:00
134087:303968,303968,HUDSON to Shuniah St.,7,3252,Waterfront Terminal,Shuniah & Erie,11:00:00,11:16:00,-3.904,16.0,7.655,21.308285714285685,751.7760000000033,3.6577400391900716,-,0.0,-
134058:300977,300977,HUDSON to Waterfront,7,3172,Shuniah & Erie,Waterfront Terminal,11:16:00,11:28:00,-3.839,12.0,5.412,17.94666666666669,530.4133333333336,4.434589800443459,Waterfront Terminal,5.412,11:28:00
134088:304393,304393,HUDSON to Shuniah St.,7,3252,Waterfront Terminal,Shuniah & Erie,11:30:00,11:46:00,-3.904,16.0,7.655,21.308285714285685,751.7760000000033,3.6577400391900716,-,0.0,-
134059:300508,300508,HUDSON to Waterfront,7,3172,Shuniah & Erie,Waterfront Terminal,11:46:00,11:58:00,-3.839,12.0,5.412,17.94666666666669,530.4133333333336,4.434589800443459,Waterfront Terminal,5.412,11:58:00
134089:303995,303995,HUDSON to Shuniah St.,7,3252,Waterfront Terminal,Shuniah & Erie,12:00:00,12:16:00,-3.904,16.0,7.655,21.308285714285685,751.7760000000033,3.6577400391900716,-,0.0,-
134060:301175,301175,HUDSON to Waterfront,7,3172,Shuniah & Erie,Waterfront Terminal,12:16:00,12:28:00,-3.839,12.0,5.412,17.94666666666669,530.4133333333336,4.434589800443459,Waterfront Terminal,5.412,12:28:00
134090:303867,303867,HUDSON to Shuniah St.,7,3252,Waterfront Terminal,Shuniah & Erie,12:30:00,12:46:00,-3.904,16.0,7.655,21.308285714285685,751.7760000000033,3.6577400391900716,-,0.0,-
134061:301763,301763,HUDSON to Waterfront,7,3172,Shuniah & Erie,Waterfront Terminal,12:46:00,12:58:00,-3.839,12.0,5.412,17.94666666666669,530.4133333333336,4.434589800443459,Waterfront Terminal,5.412,12:58:00
134091:303854,303854,HUDSON to Shuniah St.,7,3252,Waterfront Terminal,Shuniah & Erie,13:00:00,13:16:00,-3.904,16.0,7.655,21.308285714285685,751.7760000000033,3.6577400391900716,-,0.0,-
134062:301290,301290,HUDSON to Waterfront,7,3172,Shuniah & Erie,Waterfront Terminal,13:16:00,13:28:00,-3.839,12.0,5.412,17.94666666666669,530.4133333333336,4.434589800443459,Waterfront Terminal,5.412,13:28:00
134092:304328,304328,HUDSON to Shuniah St.,7,3252,Waterfront Terminal,Shuniah & Erie,13:30:00,13:46:00,-3.904,16.0,7.655,21.308285714285685,751.7760000000033,3.6577400391900716,-,0.0,-
134063:300512,300512,HUDSON to Waterfront,7,3172,Shuniah & Erie,Waterfront Terminal,13:46:00,13:58:00,-3.839,12.0,5.412,17.94666666666669,530.4133333333336,4.434589800443459,Waterfront Terminal,5.412,13:58:00
134093:304402,304402,HUDSON to Shuniah St.,7,3252,Waterfront Terminal,Shuniah & Erie,14:00:00,14:16:00,-3.904,16.0,7.655,21.308285714285685,751.7760000000033,3.6577400391900716,-,0.0,-
134064:300228,300228,HUDSON to Waterfront,7,3172,Shuniah & Erie,Waterfront Terminal,14:16:00,14:28:00,-3.839,12.0,5.412,17.94666666666669,530.4133333333336,4.434589800443459,Waterfront Terminal,5.412,14:28:00
134094:304174,304174,HUDSON to Shuniah St.,7,3252,Waterfront Terminal,Shuniah & Erie,14:30:00,14:46:00,-3.904,16.0,7.655,21.308285714285685,751.7760000000033,3.6577400391900716,-,0.0,-
134065:300159,300159,HUDSON to Waterfront,7,3172,Shuniah & Erie,Waterfront Terminal,14:46:00,14:58:00,-3.839,12.0,5.412,17.94666666666669,530.4133333333336,4.434589800443459,Waterfront Terminal,5.412,14:58:00
134095:303991,303991,HUDSON to Shuniah St.,7,3252,Waterfront Terminal,Shuniah & Erie,15:00:00,15:16:00,-3.904,16.0,7.655,21.308285714285685,751.7760000000033,3.6577400391900716,-,0.0,-
134066:299501,299501,HUDSON to Waterfront,7,3172,Shuniah & Erie,Waterfront Terminal,15:16:00,15:28:00,-3.839,12.0,5.412,17.94666666666669,530.4133333333336,4.434589800443459,Waterfront Terminal,5.412,15:28:00
134096:304394,304394,HUDSON to Shuniah St.,7,3252,Waterfront Terminal,Shuniah & Erie,15:30:00,15:46:00,-3.904,16.0,7.655,21.308285714285685,751.7760000000033,3.6577400391900716,-,0.0,-
134067:301564,301564,HUDSON to Waterfront,7,3172,Shuniah & Erie,Waterfront Terminal,15:46:00,15:58:00,-3.839,12.0,5.412,17.94666666666669,530.4133333333336,4.434589800443459,Waterfront Terminal,5.412,15:58:00
134097:304504,304504,HUDSON to Shuniah St.,7,3252,Waterfront Terminal,Shuniah & Erie,16:00:00,16:16:00,-3.904,16.0,7.655,21.308285714285773,751.7759999999998,3.6577400391900716,-,0.0,-
134068:299304,299304,HUDSON to Waterfront,7,3172,Shuniah & Erie,Waterfront Terminal,16:16:00,16:28:00,-3.839,12.0,5.412,17.94666666666666,530.4133333333322,4.434589800443459,Waterfront Terminal,5.412,16:28:00
134098:303905,303905,HUDSON to Shuniah St.,7,3252,Waterfront Terminal,Shuniah & Erie,16:30:00,16:46:00,-3.904,16.0,7.655,21.308285714285773,751.7759999999998,3.6577400391900716,-,0.0,-
134069:300269,300269,HUDSON to Waterfront,7,3172,Shuniah & Erie,Waterfront Terminal,16:46:00,16:58:00,-3.839,12.0,5.412,17.94666666666666,530.4133333333322,4.434589800443459,Waterfront Terminal,5.412,16:58:00
134099:304008,304008,HUDSON to Shuniah St.,7,3252,Waterfront Terminal,Shuniah & Erie,17:00:00,17:16:00,-3.904,16.0,7.655,21.308285714285773,751.7759999999998,3.6577400391900716,-,0.0,-
134070:301049,301049,HUDSON to Waterfront,7,3172,Shuniah & Erie,Waterfront Terminal,17:16:00,17:28:00,-3.839,12.0,5.412,17.94666666666666,530.4133333333322,4.434589800443459,Waterfront Terminal,5.412,17:28:00
134100:304207,304207,HUDSON to Shuniah St.,7,3252,Waterfront Terminal,Shuniah & Erie,17:30:00,17:46:00,-3.904,16.0,7.655,21.308285714285773,751.7759999999998,3.6577400391900716,-,0.0,-
134071:300695,300695,HUDSON to Waterfront,7,3172,Shuniah & Erie,Waterfront Terminal,17:46:00,17:58:00,-3.839,12.0,5.412,17.94666666666666,530.4133333333322,4.434589800443459,Waterfront Terminal,5.412,17:58:00
134101:304250,304250,HUDSON to Shuniah St.,7,3252,Waterfront Terminal,Shuniah & Erie,18:08:00,18:24:00,-3.904,16.0,7.655,21.30828571428575,751.7760000000052,3.6577400391900716,-,0.0,-
134072:299752,299752,HUDSON to Waterfront,7,3172,Shuniah & Erie,Waterfront Terminal,18:24:00,18:36:00,-3.839,12.0,5.412,17.946666666666623,530.4133333333323,4.434589800443459,Waterfront Terminal,5.412,18:36:00
134102:303980,303980,HUDSON to Shuniah St.,7,3252,Waterfront Terminal,Shuniah & Erie,18:55:00,19:11:00,-3.904,16.0,7.655,21.30828571428568,751.7759999999971,3.6577400391900716,-,0.0,-
134073:301730,301730,HUDSON to Waterfront,7,3172,Shuniah & Erie,Waterfront Terminal,19:11:00,19:23:00,-3.839,12.0,5.412,17.946666666666662,530.413333333341,4.434589800443459,Waterfront Terminal,5.412,19:23:00
134103:304075,304075,HUDSON to Shuniah St.,7,3252,Waterfront Terminal,Shuniah & Erie,19:38:00,19:54:00,-3.904,16.0,7.655,21.30828571428575,751.7760000000052,3.6577400391900716,-,0.0,-
134074:301576,301576,HUDSON to Waterfront,7,3172,Shuniah & Erie,Waterfront Terminal,19:54:00,20:06:00,-3.839,12.0,5.412,17.946666666666623,530.4133333333323,4.434589800443459,Waterfront Terminal,5.412,20:06:00
134104:303865,303865,HUDSON to Shuniah St.,7,3252,Waterfront Terminal,Shuniah & Erie,20:23:00,20:39:00,-3.904,16.0,7.655,21.30828571428575,751.7760000000052,3.6577400391900716,-,0.0,-
134075:301108,301108,HUDSON to Waterfront,7,3172,Shuniah & Erie,Waterfront Terminal,20:39:00,20:51:00,-3.839,12.0,5.412,17.946666666666623,530.4133333333323,4.434589800443459,Waterfront Terminal,5.412,20:51:00
134105:303856,303856,HUDSON to Shuniah St.,7,3252,Waterfront Terminal,Shuniah & Erie,21:08:00,21:24:00,-3.904,16.0,7.655,21.30828571428575,751.7760000000052,3.6577400391900716,-,0.0,-
134076:299356,299356,HUDSON to Waterfront,7,3172,Shuniah & Erie,Waterfront Terminal,21:24:00,21:36:00,-3.839,12.0,5.412,17.946666666666623,530.4133333333323,4.434589800443459,Waterfront Terminal,5.412,21:36:00
134106:304411,304411,HUDSON to Shuniah St.,7,3252,Waterfront Terminal,Shuniah & Erie,21:53:00,22:09:00,-3.904,16.0,7.655,21.30828571428575,751.7760000000052,3.6577400391900716,-,0.0,-
134077:300882,300882,HUDSON to Waterfront,7,3172,Shuniah & Erie,Waterfront Terminal,22:09:00,22:21:00,-3.839,12.0,5.412,17.946666666666623,530.4133333333323,4.434589800443459,Waterfront Terminal,5.412,22:21:00
134107:304055,304055,HUDSON to Shuniah St.,7,3252,Waterfront Terminal,Shuniah & Erie,22:33:00,22:49:00,-3.904,16.0,7.655,21.30828571428566,751.7760000000089,3.6577400391900716,-,0.0,-
134078:301190,301190,HUDSON to Waterfront,7,3172,Shuniah & Erie,Waterfront Terminal,22:49:00,23:01:00,-3.839,12.0,5.412,17.946666666666648,530.4133333333433,4.434589800443459,Waterfront Terminal,5.412,23:01:00
