route_id,trip_id,trip_headsign,origin,destination,start_time,end_time,fuel_consumed,co2_emission,fuel_cost,total_time,total_distance,maintenance_cost,operation_cost,trip_type,energy_rate,energy_consumed,initial_soc,soc_before_charge,final_soc,charge_time,energy_charged,energy_cost
12,134716:304551,to City Hall,City Hall Terminal,City Hall Terminal,12:15:00,12:44:00,2.7066666666666666,6.355253333333333,5.413333333333333,29.0,9.947,5.222175,41.083333333333336,service,0,0,0,0,0,0,0,0
12,134717:304436,to City Hall,City Hall Terminal,City Hall Terminal,12:45:00,13:14:00,2.7066666666666666,6.355253333333333,5.413333333333333,29.0,9.947,5.222175,41.083333333333336,service,0,0,0,0,0,0,0,0
12,134718:304525,to City Hall,City Hall Terminal,City Hall Terminal,13:15:00,13:44:00,2.7066666666666666,6.355253333333333,5.413333333333333,29.0,9.947,5.222175,41.083333333333336,service,0,0,0,0,0,0,0,0
12,134719:304495,to City Hall,City Hall Terminal,City Hall Terminal,13:45:00,14:14:00,2.7066666666666666,6.355253333333333,5.413333333333333,29.0,9.947,5.222175,41.083333333333336,service,0,0,0,0,0,0,0,0
12,134720:304289,to City Hall,City Hall Terminal,City Hall Terminal,14:15:00,14:44:00,2.7066666666666666,6.355253333333333,5.413333333333333,29.0,9.947,5.222175,41.083333333333336,service,0,0,0,0,0,0,0,0
12,134721:304478,to City Hall,City Hall Terminal,City Hall Terminal,14:45:00,15:14:00,2.7066666666666666,6.355253333333333,5.413333333333333,29.0,9.947,5.222175,41.083333333333336,service,0,0,0,0,0,0,0,0
12,134722:303996,to City Hall,City Hall Terminal,City Hall Terminal,15:15:00,15:44:00,2.7066666666666666,6.355253333333333,5.413333333333333,29.0,9.947,5.222175,41.083333333333336,service,0,0,0,0,0,0,0,0
12,134723:304524,to City Hall,City Hall Terminal,City Hall Terminal,15:45:00,16:14:00,2.7066666666666666,6.355253333333333,5.413333333333333,29.0,9.947,5.222175,41.083333333333336,service,0,0,0,0,0,0,0,0
12,134724:304461,to City Hall,City Hall Terminal,City Hall Terminal,16:15:00,16:44:00,2.7066666666666666,6.355253333333333,5.413333333333333,29.0,9.947,5.222175,41.083333333333336,service,0,0,0,0,0,0,0,0
12,134725:303981,to City Hall,City Hall Terminal,City Hall Terminal,16:45:00,17:14:00,2.7066666666666666,6.355253333333333,5.413333333333333,29.0,9.947,5.222175,41.083333333333336,service,0,0,0,0,0,0,0,0
12,134726:304013,to City Hall,City Hall Terminal,City Hall Terminal,17:15:00,17:44:00,2.7066666666666666,6.355253333333333,5.413333333333333,29.0,9.947,5.222175,41.083333333333336,service,0,0,0,0,0,0,0,0
12,134727:304009,to City Hall,City Hall Terminal,City Hall Terminal,17:50:00,18:19:00,2.7066666666666666,6.355253333333333,5.413333333333333,29.0,9.947,5.222175,41.083333333333336,service,0,0,0,0,0,0,0,0
12,134711:304210,to City Hall,City Hall Terminal,City Hall Terminal,18:25:00,18:54:00,2.7066666666666666,6.355253333333333,5.413333333333333,29.0,9.947,5.222175,41.083333333333336,service,0,0,0,0,0,0,0,0
