trip_id,service_id,trip_headsign,route_id,shape_id,origin,destination,start_time,end_time,road_grade,total_time,total_distance,avg_speed,avg_acceleration,stop_density,has_station,dist_to_station,time_at_station
137413:303962,303962,HUDSON to Shuniah St.,7,3252,Waterfront Terminal,Shuniah & Erie,08:30:00,08:46:00,-3.904,16.0,7.655,21.308285714285685,751.7760000000033,3.6577400391900716,-,0.0,-
137415:299170,299170,HUDSON to Waterfront,7,3172,Shuniah & Erie,Waterfront Terminal,08:46:00,08:58:00,-3.839,12.0,5.412,17.94666666666669,530.4133333333336,4.434589800443459,Waterfront Terminal,5.412,08:58:00
137410:303846,303846,HUDSON to Shuniah St.,7,3252,Waterfront Terminal,Shuniah & Erie,09:00:00,09:16:00,-3.904,16.0,7.655,21.308285714285685,751.7760000000033,3.6577400391900716,-,0.0,-
137416:299124,299124,HUDSON to Waterfront,7,3172,Shuniah & Erie,Waterfront Terminal,09:16:00,09:28:00,-3.839,12.0,5.412,17.94666666666669,530.4133333333336,4.434589800443459,Waterfront Terminal,5.412,09:28:00
137411:304542,304542,HUDSON to Shuniah St.,7,3252,Waterfront Terminal,Shuniah & Erie,09:30:00,09:46:00,-3.904,16.0,7.655,21.308285714285685,751.7760000000033,3.6577400391900716,-,0.0,-
137417:301761,301761,HUDSON to Waterfront,7,3172,Shuniah & Erie,Waterfront Terminal,09:46:00,09:58:00,-3.839,12.0,5.412,17.94666666666669,530.4133333333336,4.434589800443459,Waterfront Terminal,5.412,09:58:00
135261:304247,304247,HUDSON to Shuniah St.,7,3252,Waterfront Terminal,Shuniah & Erie,10:00:00,10:16:00,-3.904,16.0,7.655,21.308285714285685,751.7760000000033,3.6577400391900716,-,0.0,-
135260:301246,301246,HUDSON to Waterfront,7,3172,Shuniah & Erie,Waterfront Terminal,10:16:00,10:28:00,-3.839,12.0,5.412,17.94666666666669,530.4133333333336,4.434589800443459,Waterfront Terminal,5.412,10:28:00
135262:304360,304360,HUDSON to Shuniah St.,7,3252,Waterfront Terminal,Shuniah & Erie,10:30:00,10:46:00,-3.904,16.0,7.655,21.308285714285685,751.7760000000033,3.6577400391900716,-,0.0,-
135251:300545,300545,HUDSON to Waterfront,7,3172,Shuniah & Erie,Waterfront Terminal,10:46:00,10:58:00,-3.839,12.0,5.412,17.94666666666669,530.4133333333336,4.434589800443459,Waterfront Terminal,5.412,10:58:00
135252:304493,304493,HUDSON to Shuniah St.,7,3252,Waterfront Terminal,Shuniah & Erie,11:00:00,11:16:00,-3.904,16.0,7.655,21.308285714285685,751.7760000000033,3.6577400391900716,-,0.0,-
135259:301320,301320,HUDSON to Waterfront,7,3172,Shuniah & Erie,Waterfront Terminal,11:16:00,11:28:00,-3.839,12.0,5.412,17.94666666666669,530.4133333333336,4.434589800443459,Waterfront Terminal,5.412,11:28:00
135231:304063,304063,HUDSON to Shuniah St.,7,3252,Waterfront Terminal,Shuniah & Erie,11:30:00,11:46:00,-3.904,16.0,7.655,21.308285714285685,751.7760000000033,3.6577400391900716,-,0.0,-
135240:299966,299966,HUDSON to Waterfront,7,3172,Shuniah & Erie,Waterfront Terminal,11:46:00,11:58:00,-3.839,12.0,5.412,17.94666666666669,530.4133333333336,4.434589800443459,Waterfront Terminal,5.412,11:58:00
135242:304475,304475,HUDSON to Shuniah St.,7,3252,Waterfront Terminal,Shuniah & Erie,12:00:00,12:16:00,-3.904,16.0,7.655,21.308285714285685,751.7760000000033,3.6577400391900716,-,0.0,-
135258:301053,301053,HUDSON to Waterfront,7,3172,Shuniah & Erie,Waterfront Terminal,12:16:00,12:28:00,-3.839,12.0,5.412,17.94666666666669,530.4133333333336,4.434589800443459,Waterfront Terminal,5.412,12:28:00
135232:303882,303882,HUDSON to Shuniah St.,7,3252,Waterfront Terminal,Shuniah & Erie,12:30:00,12:46:00,-3.904,16.0,7.655,21.308285714285685,751.7760000000033,3.6577400391900716,-,0.0,-
135250:301570,301570,HUDSON to Waterfront,7,3172,Shuniah & Erie,Waterfront Terminal,12:46:00,12:58:00,-3.839,12.0,5.412,17.94666666666669,530.4133333333336,4.434589800443459,Waterfront Terminal,5.412,12:58:00
135243:304252,304252,HUDSON to Shuniah St.,7,3252,Waterfront Terminal,Shuniah & Erie,13:00:00,13:16:00,-3.904,16.0,7.655,21.308285714285685,751.7760000000033,3.6577400391900716,-,0.0,-
135257:300216,300216,HUDSON to Waterfront,7,3172,Shuniah & Erie,Waterfront Terminal,13:16:00,13:28:00,-3.839,12.0,5.412,17.94666666666669,530.4133333333336,4.434589800443459,Waterfront Terminal,5.412,13:28:00
135233:303890,303890,HUDSON to Shuniah St.,7,3252,Waterfront Terminal,Shuniah & Erie,13:30:00,13:46:00,-3.904,16.0,7.655,21.308285714285685,751.7760000000033,3.6577400391900716,-,0.0,-
135239:301271,301271,HUDSON to Waterfront,7,3172,Shuniah & Erie,Waterfront Terminal,13:46:00,13:58:00,-3.839,12.0,5.412,17.94666666666669,530.4133333333336,4.434589800443459,Waterfront Terminal,5.412,13:58:00
135244:304383,304383,HUDSON to Shuniah St.,7,3252,Waterfront Terminal,Shuniah & Erie,14:00:00,14:16:00,-3.904,16.0,7.655,21.308285714285685,751.7760000000033,3.6577400391900716,-,0.0,-
135256:301199,301199,HUDSON to Waterfront,7,3172,Shuniah & Erie,Waterfront Terminal,14:16:00,14:28:00,-3.839,12.0,5.412,17.94666666666669,530.4133333333336,4.434589800443459,Waterfront Terminal,5.412,14:28:00
135234:304325,304325,HUDSON to Shuniah St.,7,3252,Waterfront Terminal,Shuniah & Erie,14:30:00,14:46:00,-3.904,16.0,7.655,21.308285714285685,751.7760000000033,3.6577400391900716,-,0.0,-
135249:299737,299737,HUDSON to Waterfront,7,3172,Shuniah & Erie,Waterfront Terminal,14:46:00,14:58:00,-3.839,12.0,5.412,17.94666666666669,530.4133333333336,4.434589800443459,Waterfront Terminal,5.412,14:58:00
135245:304201,304201,HUDSON to Shuniah St.,7,3252,Waterfront Terminal,Shuniah & Erie,15:00:00,15:16:00,-3.904,16.0,7.655,21.308285714285685,751.7760000000033,3.6577400391900716,-,0.0,-
135255:301297,301297,HUDSON to Waterfront,7,3172,Shuniah & Erie,Waterfront Terminal,15:16:00,15:28:00,-3.839,12.0,5.412,17.94666666666669,530.4133333333336,4.434589800443459,Waterfront Terminal,5.412,15:28:00
135235:304433,304433,HUDSON to Shuniah St.,7,3252,Waterfront Terminal,Shuniah & Erie,15:30:00,15:46:00,-3.904,16.0,7.655,21.308285714285685,751.7760000000033,3.6577400391900716,-,0.0,-
135238:301358,301358,HUDSON to Waterfront,7,3172,Shuniah & Erie,Waterfront Terminal,15:46:00,15:58:00,-3.839,12.0,5.412,17.94666666666669,530.4133333333336,4.434589800443459,Waterfront Terminal,5.412,15:58:00
135246:304155,304155,HUDSON to Shuniah St.,7,3252,Waterfront Terminal,Shuniah & Erie,16:00:00,16:16:00,-3.904,16.0,7.655,21.308285714285773,751.7759999999998,3.6577400391900716,-,0.0,-
135254:301523,301523,HUDSON to Waterfront,7,3172,Shuniah & Erie,Waterfront Terminal,16:16:00,16:28:00,-3.839,12.0,5.412,17.94666666666666,530.4133333333322,4.434589800443459,Waterfront Terminal,5.412,16:28:00
135236:304447,304447,HUDSON to Shuniah St.,7,3252,Waterfront Terminal,Shuniah & Erie,16:30:00,16:46:00,-3.904,16.0,7.655,21.308285714285773,751.7759999999998,3.6577400391900716,-,0.0,-
135248:301729,301729,HUDSON to Waterfront,7,3172,Shuniah & Erie,Waterfront Terminal,16:46:00,16:58:00,-3.839,12.0,5.412,17.94666666666666,530.4133333333322,4.434589800443459,Waterfront Terminal,5.412,16:58:00
135247:304215,304215,HUDSON to Shuniah St.,7,3252,Waterfront Terminal,Shuniah & Erie,17:00:00,17:16:00,-3.904,16.0,7.655,21.308285714285773,751.7759999999998,3.6577400391900716,-,0.0,-
135253:300578,300578,HUDSON to Waterfront,7,3172,Shuniah & Erie,Waterfront Terminal,17:16:00,17:28:00,-3.839,12.0,5.412,17.94666666666666,530.4133333333322,4.434589800443459,Waterfront Terminal,5.412,17:28:00
135237:304546,304546,HUDSON to Shuniah St.,7,3252,Waterfront Terminal,Shuniah & Erie,17:30:00,17:46:00,-3.904,16.0,7.655,21.308285714285773,751.7759999999998,3.6577400391900716,-,0.0,-
135241:300312,300312,HUDSON to Waterfront,7,3172,Shuniah & Erie,Waterfront Terminal,17:46:00,17:58:00,-3.839,12.0,5.412,17.94666666666666,530.4133333333322,4.434589800443459,Waterfront Terminal,5.412,17:58:00
135221:304046,304046,HUDSON to Shuniah St.,7,3252,Waterfront Terminal,Shuniah & Erie,18:08:00,18:24:00,-3.904,16.0,7.655,21.30828571428575,751.7760000000052,3.6577400391900716,-,0.0,-
135210:299548,299548,HUDSON to Waterfront,7,3172,Shuniah & Erie,Waterfront Terminal,18:24:00,18:36:00,-3.839,12.0,5.412,17.946666666666623,530.4133333333323,4.434589800443459,Waterfront Terminal,5.412,18:36:00
135222:303955,303955,HUDSON to Shuniah St.,7,3252,Waterfront Terminal,Shuniah & Erie,18:55:00,19:11:00,-3.904,16.0,7.655,21.30828571428568,751.7759999999971,3.6577400391900716,-,0.0,-
135211:299586,299586,HUDSON to Waterfront,7,3172,Shuniah & Erie,Waterfront Terminal,19:11:00,19:23:00,-3.839,12.0,5.412,17.946666666666662,530.413333333341,4.434589800443459,Waterfront Terminal,5.412,19:23:00
135223:303989,303989,HUDSON to Shuniah St.,7,3252,Waterfront Terminal,Shuniah & Erie,19:38:00,19:54:00,-3.904,16.0,7.655,21.30828571428575,751.7760000000052,3.6577400391900716,-,0.0,-
135212:300064,300064,HUDSON to Waterfront,7,3172,Shuniah & Erie,Waterfront Terminal,19:54:00,20:06:00,-3.839,12.0,5.412,17.946666666666623,530.4133333333323,4.434589800443459,Waterfront Terminal,5.412,20:06:00
135224:304523,304523,HUDSON to Shuniah St.,7,3252,Waterfront Terminal,Shuniah & Erie,20:23:00,20:39:00,-3.904,16.0,7.655,21.30828571428575,751.7760000000052,3.6577400391900716,-,0.0,-
135213:299557,299557,HUDSON to Waterfront,7,3172,Shuniah & Erie,Waterfront Terminal,20:39:00,20:51:00,-3.839,12.0,5.412,17.946666666666623,530.4133333333323,4.434589800443459,Waterfront Terminal,5.412,20:51:00
135225:304417,304417,HUDSON to Shuniah St.,7,3252,Waterfront Terminal,Shuniah & Erie,21:08:00,21:24:00,-3.904,16.0,7.655,21.30828571428575,751.7760000000052,3.6577400391900716,-,0.0,-
135214:299694,299694,HUDSON to Waterfront,7,3172,Shuniah & Erie,Waterfront Terminal,21:24:00,21:36:00,-3.839,12.0,5.412,17.946666666666623,530.4133333333323,4.434589800443459,Waterfront Terminal,5.412,21:36:00
135226:303937,303937,HUDSON to Shuniah St.,7,3252,Waterfront Terminal,Shuniah & Erie,21:53:00,22:09:00,-3.904,16.0,7.655,21.30828571428575,751.7760000000052,3.6577400391900716,-,0.0,-
135215:301401,301401,HUDSON to Waterfront,7,3172,Shuniah & Erie,Waterfront Terminal,22:09:00,22:21:00,-3.839,12.0,5.412,17.946666666666623,530.4133333333323,4.434589800443459,Waterfront Terminal,5.412,22:21:00
135230:303869,303869,HUDSON to Shuniah St.,7,3252,Waterfront Terminal,Shuniah & Erie,22:33:00,22:49:00,-3.904,16.0,7.655,21.30828571428566,751.7760000000089,3.6577400391900716,-,0.0,-
135227:301001,301001,HUDSON to Waterfront,7,3172,Shuniah & Erie,Waterfront Terminal,22:49:00,23:01:00,-3.839,12.0,5.412,17.946666666666648,530.4133333333433,4.434589800443459,Waterfront Terminal,5.412,23:01:00
